,Unnamed: 0,photo_id,exif_camera_make,exif_camera_model,exif_iso,exif_focal_length,exif_aperture_value,exif_exposure_time,orientation,iso_noise_bin_label,iso_noise_label,DoF_bin,DoF,exposure_label,focal_label_bin,focal_label
8230,8230,vAnadloIhuQ,Panasonic,DMC-G80,100.0,,,1/250,0,0.0,0.0,,,1.0,,
8231,8231,x0LO6VmZxvc,,,,,,,1,,,,,,,
8240,8240,W1XrPWSWIMw,,,,,,,0,,,,,,,
8241,8241,vB9GmIcZWJo,Apple,iPhone,,,,,0,,,,,,,
8250,8250,kKWhCqTn258,,,,,,,0,,,,,,,
8267,8267,dbdMjkC37yE,,,,,,,0,,,,,,,
8275,8275,HC_GNJS6akI,,,,,,,0,,,,,,,
8282,8282,1jhNSrOxWJY,,,,,,,0,,,,,,,
8286,8286,9R5FnAn5tYM,,,,,,,1,,,,,,,
8287,8287,eIu82mzf4EA,,,,,,,1,,,,,,,
8294,8294,OGXB-HNAReI,Nikon,FE2,,,,,1,,,,,,,
8299,8299,Ss4yW4pFNF4,,EOS 5D Mark IV,,,,,0,,,,,,,
8302,8302,FBYLaMM3SgQ,,,,,,,0,,,,,,,
8305,8305,Z5TT5EJSB6s,,,,,,,1,,,,,,,
8309,8309,npxX8FDHYAM,,,,,,,1,,,,,,,
8311,8311,7VBSVw-wwGo,,,,,,,0,,,,,,,
8313,8313,Gn4BmH2J24s,,,,,,,1,,,,,,,
8323,8323,pNienTMq-Zo,,,,,,,1,,,,,,,
8330,8330,3vwj1cUoUIo,Iphone 8,,,,,,0,,,,,,,
8338,8338,TqupGKYflDo,,,,,,,1,,,,,,,
8349,8349,-nVrF2DL2Jo,,,,,,,1,,,,,,,
8350,8350,snmtni2z6Qw,,,,,,,1,,,,,,,
8365,8365,SHDZJMG3_Gw,SONY,ILCE-7M2,100.0,,,1/100,0,0.0,0.0,,,1.0,,
8372,8372,yKDsfZYpH3w,,,,,,,1,,,,,,,
8386,8386,_gsIKZhbDSk,,,,,,,1,,,,,,,
8387,8387,Rzfb1XGOBVw,,,,,,,1,,,,,,,
8389,8389,9sXF1P9XIkg,Panasonic,DMC-G80,500.0,,,1/400,0,1.0,1.0,,,2.0,,
8423,8423,_RCrSFnVbo4,,,,,,,1,,,,,,,
8427,8427,W76Cvqsf47M,SONY,ILCE-6300,100.0,,,1/200,0,0.0,0.0,,,1.0,,
8430,8430,o6k0ZH1eOwg,Hasselblad,L1D-20c,,,,,1,,,,,,,
8440,8440,7whKvVKL7P4,SONY,ILCE-5100,100.0,0.0,,1/160,0,0.0,0.0,,,1.0,,
8447,8447,__I-gX-cnd8,SONY,ILCE-6300,100.0,,,1.3,0,0.0,0.0,,,0.0,,
8452,8452,2gNx4aKQYvY,,,,,,,1,,,,,,,
8484,8484,EDkxX7QqYOI,SONY,ILCE-6300,640.0,,,15,1,1.0,1.0,,,0.0,,
8518,8518,pDryt9hWjs4,Canon,AE1,,50.0,,,1,,,,,,0.0,1.0
8533,8533,1d2EAoXPQWY,,,,,,,0,,,,,,,
8540,8540,TxdmI9tHX54,,,,,,,0,,,,,,,
8542,8542,XUqGEW0w8es,FUJIFILM,X-T2,,35.0,2.0,1/5400,0,,,0.0,0.0,2.0,0.0,0.0
8546,8546,-QTa5xYxDCs,,,,,,,1,,,,,,,
8549,8549,fDzv7plYs9U,SONY,,,35.0,2.8,,1,,,0.0,0.0,,0.0,0.0
8567,8567,Sri1TMcNJ8A,iPhone,7,,,,-,0,,,,,0.0,,
8572,8572,o_TuTGtVHWw,Sony,ILCE-7M3,,35.0,1.4,,1,,,0.0,0.0,,0.0,0.0
8573,8573,AxByuoK5ypo,,,,,,,0,,,,,,,
8575,8575,kCYUVfuaJtc,,,,,,,1,,,,,,,
8579,8579,LTqfkHT2ImY,,,,,,,1,,,,,,,
8588,8588,8ZDzy80c8K4,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
8590,8590,HWvl3soFWxU,,,,,,,1,,,,,,,
8598,8598,4Y2wkBirOfQ,,,,,,,0,,,,,,,
8606,8606,BQnsDDY0cdI,,,,,,,0,,,,,,,
8608,8608,E-cknkOGcA0,Apple,"iPhone9,1",,,,,0,,,,,,,
8611,8611,HqlzUBCjva8,,,,,,,1,,,,,,,
8612,8612,2LG10PhcU44,,,,,,,1,,,,,,,
8618,8618,dt07RnmswlI,,,,,,,0,,,,,,,
8628,8628,iRaeBSeh4uQ,Contax T2,Contax T2,,,,,1,,,,,,,
8630,8630,Ur7KIuz9Jds,SONY,ILCE-7RM2,1250.0,,,30,1,1.0,1.0,,,0.0,,
8640,8640,ouVQwCBlQ9E,Hasselblad,500cm,,,,,0,,,,,,,
8643,8643,_OP_WNPIet4,,Canon A-1,200.0,,,,1,0.0,0.0,,,,,
8651,8651,o4Tc9wRMVVM,,,,,,,1,,,,,,,
8662,8662,ac9BZlaKuG4,,,,,,,0,,,,,,,
8669,8669,D7AB6RNJF_o,,,,,,,1,,,,,,,
8676,8676,hZHeyP0m8CE,,,,,,,1,,,,,,,
8693,8693,3nsb8yvAhvs,,,,,,,1,,,,,,,
8696,8696,vfVQ4SRhcxA,,,,,,,1,,,,,,,
8705,8705,QUR0SuBeFIU,ZWO,ASI294MC-Pro,,952.0,7.5,,1,,,1.0,2.0,,1.0,2.0
8720,8720,P8gh-GR0dDs,ZWO,ASI294MC-Pro,,952.0,7.5,,1,,,1.0,2.0,,1.0,2.0
8721,8721,CfC_yaB7Fkg,SONY,ILCE-7RM2,100.0,,,1/200,1,0.0,0.0,,,1.0,,
8733,8733,ZvVhe0fGQvo,,,,,,,0,,,,,,,
8735,8735,TE4vKu9w5lI,,,,,,,0,,,,,,,
8744,8744,xJonEbiIYVs,SONY,ILCE-7R,3200.0,,,15,1,1.0,2.0,,,0.0,,
8745,8745,P6FVgHjr6hw,DJI,Mavic PRo,,,,,0,,,,,,,
8753,8753,lHAFrBxmeTg,,,,,,,1,,,,,,,
8776,8776,3VouXTpYrEc,,,,,,,1,,,,,,,
8777,8777,UOk556hi1-8,Nikon,D7100,,18.0,1.8,,0,,,0.0,0.0,,0.0,0.0
8780,8780,tXLAZCI6jk0,,,,,,,1,,,,,,,
8789,8789,VYtV-Ebn6Xc,,,,,,,0,,,,,,,
8799,8799,f9g1HGn6fK8,,,,,,,0,,,,,,,
8806,8806,_Ht9Gs3MZck,,,,,,,1,,,,,,,
8807,8807,1ZUsbyFg62I,Canon,Canon EOS 600D,100.0,50.0,,1/800,0,0.0,0.0,,,2.0,0.0,1.0
8816,8816,CVDacuttBHk,,,,,,,1,,,,,,,
8823,8823,VylXOtFALIc,NORITSU KOKI,QSS-32_33,,,,,1,,,,,,,
8828,8828,KeXUgG0e9dc,,,,,,,1,,,,,,,
8833,8833,EfnpQAQ-SrY,,,,,,,0,,,,,,,
8836,8836,ItQVLo6zlDw,,,,,,,1,,,,,,,
8849,8849,ObQ-wVd_puc,,,,,,,0,,,,,,,
8857,8857,_fDxl6pcKKQ,,,,,,,1,,,,,,,
8860,8860,8GgFmNjh95E,,,,,,,1,,,,,,,
8861,8861,zJxPJgJcFIc,,,,,,,0,,,,,,,
8864,8864,fOym39PkhL8,,,,,,,1,,,,,,,
8869,8869,YLX3ReHPWgc,SONY,ILCE-7M3,400.0,,,1/200,0,0.0,0.0,,,1.0,,
8878,8878,rIDik0Rtifs,SONY,ILCE-7M3,3200.0,,,1/2000,0,1.0,2.0,,,2.0,,
8909,8909,P_fMqU34A3I,,,,,,,1,,,,,,,
8910,8910,iFBSu53SqUs,,,,,,,0,,,,,,,
8952,8952,TVq120P66BE,,,,,,,0,,,,,,,
8961,8961,Ja5vZquGAJ4,NIKON CORPORATION,Nikon D3300,,,2.7,1/800,0,,,0.0,0.0,2.0,,
8966,8966,6GWcFii43-c,,,,,,,0,,,,,,,
8993,8993,hvuLPoMM19I,,,,,,,1,,,,,,,
8997,8997,7Pw3UIwBj7c,,,,,,,0,,,,,,,
9006,9006,EflLx3B8FoM,,,,,,,0,,,,,,,
9029,9029,mRyJIitmT-M,,,,,,,0,,,,,,,
9047,9047,eOcwZNp3LLo,Sony,a7iii,,16.0,,,1,,,,,,0.0,0.0
9051,9051,SkChzNKdJM8,,,,,,,1,,,,,,,
9061,9061,IPXcUYHeErc,,,,,,,1,,,,,,,
9062,9062,NnZ5j1Tzmj0,,,,,,,1,,,,,,,
9066,9066,0fh58lD8AuI,,,,,,,1,,,,,,,
9071,9071,pCYlHZAXfMI,,,,,,,1,,,,,,,
9075,9075,s6DfC0HzoNw,,,,,,,1,,,,,,,
9078,9078,5z1QDcisnJ8,,,,,,,0,,,,,,,
9083,9083,3d97QVYOuL0,SONY,ILCE-6000,100.0,,,1/4000,0,0.0,0.0,,,2.0,,
9084,9084,QCXROs6U1Co,,,,,,,1,,,,,,,
9089,9089,uGrT85dVK9U,,,,,,,0,,,,,,,
9092,9092,E8dA0dre0VA,,,,,,,1,,,,,,,
9094,9094,wnEwOpZ1faM,,,,,,,0,,,,,,,
9095,9095,oUMjZliHG2Y,,,,,,,1,,,,,,,
9104,9104,3d2Ec9Kfgxg,Apple,iPhone 6+,,,,,0,,,,,,,
9106,9106,YPgm3IH3e4o,NORITSU KOKI,EZ Controller,,,,,0,,,,,,,
9107,9107,V2xGAzJ750Y,DJI,FC7203,,4.5,2.8,1/80,1,,,0.0,0.0,1.0,0.0,0.0
9113,9113,CHFAxa0dIEQ,,,,,,,1,,,,,,,
9119,9119,BMvLsU0VLcE,,,,,,,0,,,,,,,
9135,9135,NVsckQccpbc,NORITSU KOKI,EZ Controller,,,,,1,,,,,,,
9139,9139,4eAioMhTd6Y,,,,,,,0,,,,,,,
9142,9142,0Jt5a_HB5kM,,,,,,,0,,,,,,,
9147,9147,06X7AIB00p8,,,,,,,0,,,,,,,
9150,9150,kk1D_oOmwfQ,,,,,,,0,,,,,,,
9186,9186,oUoRl1xBRaM,Canon,Canon EOS 6D Mark II,,,,,0,,,,,,,
9210,9210,3dI3-jbXpzo,SONY,ILCE-7,50.0,,,1/25,0,0.0,0.0,,,1.0,,
9212,9212,bPklSAub3J8,,,,,,,1,,,,,,,
9213,9213,DVCQwksMUpQ,,,,,,,0,,,,,,,
9215,9215,xJLgw4HgCdk,,,,,,,0,,,,,,,
9221,9221,vgIvvaQU8Lw,,,,,,,1,,,,,,,
9222,9222,BNuB578HYto,Sony,A7RIV,,85.0,1.8,,1,,,0.0,0.0,,0.0,1.0
9223,9223,HHS_0UnvISg,,,,,,,0,,,,,,,
9225,9225,PhaTJPdtaCU,,,,,,,1,,,,,,,
9226,9226,T5Eo0XKhytk,,,,,,,0,,,,,,,
9228,9228,9Phn7Dwz2PM,,,,,,,0,,,,,,,
9233,9233,t4NAUwtaMQM,,,,,,,0,,,,,,,
9237,9237,DVauUHIJby0,,,,,,,1,,,,,,,
9239,9239,VpTGCK6zsp4,,,,,,,1,,,,,,,
9241,9241,jePzo7RYzac,,,,,,,0,,,,,,,
9244,9244,WAIR5v9Won0,canon,Canon EOS 6D Mark II,,,,,0,,,,,,,
9252,9252,qFektgEhQlE,,,,,,,1,,,,,,,
9253,9253,RZgumehZWs4,,,,,,,1,,,,,,,
9262,9262,2CAT4lAoJKM,,,,,,,1,,,,,,,
9267,9267,Xs7q9fUNbE4,,,,,,,0,,,,,,,
9268,9268,TpjJ7ZtCqoM,,,,,,,1,,,,,,,
9277,9277,xjmoJshWsNE,,,,,,,0,,,,,,,
9280,9280,0BaK20w328k,,,,,,,0,,,,,,,
9281,9281,WrLY3abIUyU,SONY,SLT-A77V,250.0,,,1/200,0,0.0,0.0,,,1.0,,
9282,9282,nOPshvHfM_o,,,,,,,1,,,,,,,
9285,9285,Ng_HiXmVEoU,,,,,,,0,,,,,,,
9286,9286,8iBpmWs8TIs,,,,,,,0,,,,,,,
9287,9287,pGSK0zMuLdE,,,,,,,1,,,,,,,
9289,9289,LgxjGqFuPWg,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,0,,,,,,,
9296,9296,eaUNhCfSC1k,Nikon,D5500,,,,,0,,,,,,,
9298,9298,__to2Tyrsoo,,,,,,,1,,,,,,,
9300,9300,IWOOT4ChLjM,,,,,,,0,,,,,,,
9304,9304,tMYDgAySy9w,,,,,,,1,,,,,,,
9308,9308,Z6I4WyyNMvY,SONY,ILCE-7M2,320.0,,,1/320,0,0.0,0.0,,,2.0,,
9312,9312,TcFW9K0Hpts,,,,,,,0,,,,,,,
9313,9313,yAeiaJ7nu4k,Huawei,Nexus 6P,,,,,0,,,,,,,
9316,9316,5pAsLIRA0F0,,,,,,,0,,,,,,,
9319,9319,XEl6Skx8AHc,,,,,,,0,,,,,,,
9320,9320,nPQ7y9WGuhw,,,,,,,0,,,,,,,
9332,9332,A8SZbSEmbyo,,,,,,,0,,,,,,,
9344,9344,CyDB0XYJ7sg,,,,,,,1,,,,,,,
9349,9349,cWJBN8rz-0g,,,,,,,0,,,,,,,
9385,9385,y4RbZW7vHIk,,,,,,,1,,,,,,,
9388,9388,_2d__opfZFM,,,,,,,1,,,,,,,
9405,9405,ynyoQVIFpms,,,,,,,0,,,,,,,
9410,9410,OUc_2livCw0,,,,,,,1,,,,,,,
9415,9415,LHm2nLdtC9g,,,,,,,1,,,,,,,
9426,9426,8spo0Sr00j8,NIKON CORPORATION,NIKON D810,,,,,0,,,,,,,
9427,9427,Aae5ozmFb_s,Sony,a6000,,30.0,1.4,,1,,,0.0,0.0,,0.0,0.0
9428,9428,A82peC1wTKc,,,,,,,1,,,,,,,
9430,9430,kGY0L9bg4NQ,,,,,,,0,,,,,,,
9432,9432,Is8DHFUjaJw,,,,,,,0,,,,,,,
9436,9436,Dzn4LwubNwM,,,,,,,1,,,,,,,
9443,9443,QdTW8_SAK00,,,,,,,1,,,,,,,
9444,9444,fnDhmSpeRf4,,,,,,,1,,,,,,,
9453,9453,mNH2flC1WvA,,,,,,,0,,,,,,,
9457,9457,UwIMvLl2m-Y,,,,,,,0,,,,,,,
9459,9459,9Jz2qSKPX8I,,,,,,,0,,,,,,,
9468,9468,ZUSyn7L6o68,,,,,,,1,,,,,,,
9469,9469,_itkYVtDh8w,ZWO,183MC,,400.0,2.0,120,1,,,0.0,0.0,0.0,1.0,2.0
9472,9472,M4TDTyjDuCI,,,,,,,0,,,,,,,
9474,9474,rhHr3O3G0ZE,,,,,,,1,,,,,,,
9477,9477,DZgTjbgjUJ4,,,,,,,1,,,,,,,
9486,9486,puf8VwPLAug,,,,,,,0,,,,,,,
9488,9488,6f579sNrEHQ,,,,,,,0,,,,,,,
9492,9492,WFSSsl82MEE,,,,,,,0,,,,,,,
9499,9499,EYKmYS7XSkk,,,,,,,1,,,,,,,
9504,9504,sKBISDgavS4,,,,,,,0,,,,,,,
9505,9505,TRT4MkqveE4,,,,,,,0,,,,,,,
9509,9509,ASXtbG1JB58,,,,,,,1,,,,,,,
9510,9510,AEMvGh8KR0U,,,,85.0,,,0,,,,,,0.0,1.0
9513,9513,XRcJPE9nSuk,Canon,Canon EOS 6D,100.0,,,1/50,0,0.0,0.0,,,1.0,,
9519,9519,VEGLoNZv-tg,,,,,,,1,,,,,,,
9533,9533,n1h2HQI-58Y,,,,,,,1,,,,,,,
9534,9534,Mo4jlwGV2Lo,NORITSU KOKI,QSS-32_33,,,,,1,,,,,,,
9556,9556,CNQSA-KfH1A,,,,,,,0,,,,,,,
9568,9568,sdaA1-lQ2ac,,,,,,,1,,,,,,,
9579,9579,uvc7kk_t9tk,NORITSU KOKI,EZ Controller,,,,,1,,,,,,,
9581,9581,NpF9JLGYfeQ,,,,,,,1,,,,,,,
9586,9586,4MMrxPK0HtI,,,,,,,0,,,,,,,
9596,9596,DIDCf96r3kE,,,,,,,0,,,,,,,
9599,9599,NKHrW_539Vs,,,,,,,1,,,,,,,
9603,9603,auoYdAlSyvU,,,,,,,1,,,,,,,
9616,9616,D4Blldtly00,,,,,,,1,,,,,,,
9626,9626,AkJE6ZZUSLo,,,,,,,0,,,,,,,
9629,9629,5908B5MBHWI,,,,,,,1,,,,,,,
9653,9653,n1jHrRhehUI,,,,,,,0,,,,,,,
9673,9673,erTjj730fMk,,,,,,,1,,,,,,,
9684,9684,trvELSvNZoY,Canon,Canon EOS 7D,640.0,50.0,,30,1,1.0,1.0,,,0.0,0.0,1.0
9685,9685,YOQDokJipFg,,,,,,,1,,,,,,,
9687,9687,vvsdTa3If0s,,,,,,,1,,,,,,,
9688,9688,JabLtzJl8bc,,,,,,,1,,,,,,,
9690,9690,SwcnAmIRZYc,,,,,,,0,,,,,,,
9691,9691,UsWjYe1FdlU,,,,,,,1,,,,,,,
9694,9694,FHLaO89M3PE,,,,,,,1,,,,,,,
9699,9699,-6-uqd2hMCg,,,,,,,1,,,,,,,
9702,9702,Jw20jcOHRII,,,,,,,1,,,,,,,
9707,9707,1fUu0dratoM,SONY,NEX-5N,100.0,,,,1,0.0,0.0,,,,,
9711,9711,KC1Er7PQv0s,,,,,,,1,,,,,,,
9712,9712,BdNQ4JIkX7M,SONY,ILCE-7M2,320.0,,,1/125,0,0.0,0.0,,,1.0,,
9718,9718,v15iOM6pWgI,,,,,,,1,,,,,,,
9721,9721,ExarETx4xNA,,,,,,,0,,,,,,,
9722,9722,f1LdoLwJuKY,,,,,,,1,,,,,,,
9736,9736,5dXZJ-2ubMk,,,,,,,1,,,,,,,
9741,9741,OAZ7JXKP_WI,NIKON CORPORATION,NIKON D70,,70.0,4.5,1/1600,1,,,1.0,1.0,2.0,0.0,1.0
9742,9742,35onhFFHSWk,,,,,,,1,,,,,,,
9751,9751,lWAOc0UuJ-A,,,,,,,1,,,,,,,
9771,9771,7K3VasWk47Q,,,,,,,0,,,,,,,
9774,9774,khqkxdDvs-M,,,,,,,1,,,,,,,
9776,9776,LKXw9mBxuSE,,,,,,,0,,,,,,,
9786,9786,_L0CJd4gr_4,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
9788,9788,8Dyeu13DmwI,,,,,,,1,,,,,,,
9796,9796,agpGm6ABxhE,,,,,,,0,,,,,,,
9803,9803,LTtgPUZ-cTo,,,,,,,1,,,,,,,
9808,9808,L7GdRgzKqpM,,,,,,,1,,,,,,,
9813,9813,xifK5zht0lU,,,,,,,0,,,,,,,
9821,9821,Df0fD6hWyro,,,,,,,0,,,,,,,
9827,9827,UsYOap7yIMg,,,,,,,1,,,,,,,
9833,9833,lM6TZX22oqk,,,,,,,0,,,,,,,
9851,9851,pt4ofgV8N04,,,,,,,0,,,,,,,
9861,9861,kBlqlwbuxHU,,,,,,,0,,,,,,,
9873,9873,cv7dOD8tua4,,,,,,,0,,,,,,,
9879,9879,lD5egXf0uB4,DJI,,,,,,0,,,,,,,
9889,9889,EszQhMd_sBo,,,,,,,1,,,,,,,
9891,9891,k8FEZZCgrlU,,,,,,,1,,,,,,,
9908,9908,A0iTJUhK4es,Nikon,D7100,,,,,1,,,,,,,
9909,9909,qfW8wOkZkEU,Pentax,,400.0,35.0,,,0,0.0,0.0,,,,0.0,0.0
9910,9910,YmJr6sJJDSw,Nikon,D7500,800.0,360.0,,180,1,1.0,1.0,,,0.0,1.0,2.0
9914,9914,niNbuXzc92A,SONY,ILCE-6000,,16.0,3.5,,1,,,0.0,1.0,,0.0,0.0
9920,9920,ZdZVJYRSypI,,,,,,,1,,,,,,,
9921,9921,F4dGVi1g8rQ,Canon,Canon EOS 5D Mark II,100.0,50.0,,1/400,1,0.0,0.0,,,2.0,0.0,1.0
9933,9933,FqR4cKMdojI,,,,,,,1,,,,,,,
9936,9936,NW-WPrJoyzc,,,,,,,0,,,,,,,
9941,9941,iRI3E9R_ROs,,,,,,,0,,,,,,,
9942,9942,OwbUG4UrWm0,Nikon,D7500,800.0,360.0,,120,1,1.0,1.0,,,0.0,1.0,2.0
9948,9948,qpAP2GGnS3o,,,,,,,0,,,,,,,
9966,9966,bqoNPyDMQLs,SONY,ILCE-6000,200.0,,,1/160,0,0.0,0.0,,,1.0,,
9974,9974,tX_0Qf51PyE,Sony,A6300,400.0,,4.0,,0,0.0,0.0,1.0,1.0,,,
9986,9986,JngmAoMyCNg,,,,,,,1,,,,,,,
9988,9988,6ST6S6i9IGM,NIKON CORPORATION,NIKON D800,,,,,1,,,,,,,
9997,9997,V11kq6ksD2s,,,,,,,0,,,,,,,
10000,10000,GTPT_fNFQiE,,,,,,,0,,,,,,,
10009,10009,6y-NtYsAmSY,,,,,,,0,,,,,,,
10019,10019,0l4R1F3bFxA,Canon,Canon EOS 500D,200.0,,,1/500,1,0.0,0.0,,,2.0,,
10033,10033,JZCJotPa96c,,,,,,,1,,,,,,,
10044,10044,XPraChyTx68,,,,,,,0,,,,,,,
10052,10052,G6rK1n9WJ78,,,,,,,1,,,,,,,
10054,10054,VxmknM9oy_M,,,,,,,0,,,,,,,
10059,10059,Fu5BeUZ0eMc,,,,,,,0,,,,,,,
10060,10060,ZDwp-QdzoH8,,,,,,,0,,,,,,,
10075,10075,j2CNMJvdHR8,,,,,,,1,,,,,,,
10078,10078,6bffWawCFcw,,,,,,,0,,,,,,,
10081,10081,lCOGsX6OGus,,,,,,,0,,,,,,,
10093,10093,LN5XeYAISaQ,,,,,,,0,,,,,,,
10109,10109,KjcGq3btPsQ,,,,,,,0,,,,,,,
10111,10111,WaX1Wg160h4,,,,,,,1,,,,,,,
10113,10113,ghkvlAcf2OE,NORITSU KOKI,QSS-32_33,,,,,1,,,,,,,
10119,10119,GKY4WDO3QgY,,,,,,,1,,,,,,,
10131,10131,Jsxyfjo2up4,SONY,ILCE-7,200.0,0.0,,1/80,0,0.0,0.0,,,1.0,,
10132,10132,W2KxOhKyVlk,,,,,,,0,,,,,,,
10133,10133,xQeQP7jZJI0,,,,,,,0,,,,,,,
10143,10143,n99TDa5RwjQ,Leica Camera AG,M8 Digital Camera,160.0,0.0,,1/500,1,0.0,0.0,,,2.0,,
10144,10144,RdHofP9xhmc,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
10146,10146,HDxsIFHz4TI,,,,,,,0,,,,,,,
10147,10147,Ngx7SkuJnUU,Canon,Canon EOS M50,,22.0,2.0,1/500,1,,,0.0,0.0,2.0,0.0,0.0
10150,10150,OdV2VNKctrw,,,,,,,1,,,,,,,
10154,10154,O4gz1ERTS40,,,,,,,0,,,,,,,
10167,10167,7obrkv3CRyw,,,,,,,0,,,,,,,
10171,10171,7jXA55Tl4xU,,,,,,,1,,,,,,,
10174,10174,51dAtAlho8c,,,,,,,0,,,,,,,
10177,10177,5Mmy6kg0yxI,sony,,,,,,1,,,,,,,
10180,10180,iYDWJS5-QQ4,,,,,,,0,,,,,,,
10207,10207,kQ9eaeqRj_E,,,,,,,0,,,,,,,
10214,10214,82Xsw-pGsJI,Nikon,D5600,,35.0,1.4,,0,,,0.0,0.0,,0.0,0.0
10215,10215,j7eCGtG2-h8,SONY,ILCE-7SM2,250.0,,,1/250,0,0.0,0.0,,,1.0,,
10226,10226,AgfD0XDbrNE,,,,,,,1,,,,,,,
10242,10242,c7pX8bZbwCY,,,,,,,0,,,,,,,
10245,10245,SFpJXz14KmI,,,,,,,0,,,,,,,
10246,10246,SV3V-D1G2q4,,,,,,,1,,,,,,,
10254,10254,o_EQI_kuz-A,FujiFilm,X-T10,,,,,1,,,,,,,
10265,10265,xUpbmUINv9o,,,,,,,1,,,,,,,
10271,10271,1CQjStL89kQ,Nikon,NIKON D7100,,,,,1,,,,,,,
10276,10276,acIbtWEr9n8,NIKON CORPORATION,NIKON D5200,250.0,,,1/1000,1,0.0,0.0,,,2.0,,
10284,10284,VQY-D1Oxu5Q,SONY,ILCE-7M2,800.0,,,1/160,0,1.0,1.0,,,1.0,,
10285,10285,B2e7_Q8Tixw,SONY,ILCE-6300,500.0,43.0,4.0,,1,1.0,1.0,1.0,1.0,,0.0,1.0
10290,10290,NUOlhRbZdps,Canon,Canon EOS 1000D,200.0,,,1/200,1,0.0,0.0,,,1.0,,
10291,10291,MbiqrQv1vdU,,,,,,,0,,,,,,,
10304,10304,rqsUgNhjcWs,FUJIFILM,X100F,,,,,1,,,,,,,
10322,10322,FEeHROhwCjI,Sony,ILCE-6300,,300.0,,,0,,,,,,1.0,2.0
10331,10331,rDhkof2va6s,,,,,,,1,,,,,,,
10346,10346,C9Y3uijIrbc,,,,,,,0,,,,,,,
10351,10351,wt6F2WJ9XqQ,Olympus ,Mju II,,,,,0,,,,,,,
10354,10354,epC_9-DibEI,Canon,Canon EOS 70D,,,,,1,,,,,,,
10355,10355,x0Qu93JJ-sA,Sony ,a6300,,,,,0,,,,,,,
10365,10365,p_7SlUgr-v0,Canon,EOS 5D Mark III,,35.0,,,0,,,,,,0.0,0.0
10373,10373,_2Q-IzfYDmc,,,,,,,0,,,,,,,
10387,10387,EPz5uSdMDUQ,,,,,,,0,,,,,,,
10397,10397,IZCDE6DF_tQ,,,,,,,0,,,,,,,
10399,10399,TNc2dcQ2HXI,SONY,ILCE-7SM2,2500.0,,,1/60,1,1.0,2.0,,,1.0,,
10411,10411,XLnkWVCPuoU,,,,,,,0,,,,,,,
10414,10414,7EMoLD_SUfs,NIKON CORPORATION,NIKON D7000,100.0,35.0,,1/1600,1,0.0,0.0,,,2.0,0.0,0.0
10417,10417,hSqDoHuNqsU,Canon,Canon EOS 550D,100.0,,,1/2500,1,0.0,0.0,,,2.0,,
10418,10418,p9BRX1mBfe4,,,,,,,1,,,,,,,
10419,10419,PYbFkzi-fI0,"FUJI PHOTO FILM CO., LTD.",SP-3000,,,,,1,,,,,,,
10429,10429,_hVSg97JM14,,,,,,,1,,,,,,,
10439,10439,73SOXaZdpG8,Canon,,800.0,,5.6,1/3200,0,1.0,1.0,1.0,1.0,2.0,,
10448,10448,HwSfH-qsLII,,,,,,,0,,,,,,,
10464,10464,loL9nnBK-fE,Nikon,D750,,600.0,14.0,,0,,,1.0,2.0,,1.0,2.0
10467,10467,PhvC7uvSdLE,,,,,,,1,,,,,,,
10471,10471,PnyxI3a08S8,FUJIFILM,X-H1,,,,,0,,,,,,,
10479,10479,ANtBioPSEi0,,,,,,,0,,,,,,,
10486,10486,FdSD_9r8Uy8,,,,,,,0,,,,,,,
10488,10488,Tweuw1r7T48,NIKON CORPORATION,NIKON D800,,35.0,5.0,1/500,0,,,1.0,1.0,2.0,0.0,0.0
10498,10498,u1qU1sVkF6w,,,,,,,1,,,,,,,
10513,10513,zXQbf1pyZpo,Canon,Canon EOS DIGITAL REBEL XSi,400.0,,,1/800,1,0.0,0.0,,,2.0,,
10516,10516,Yq52YU-GrbE,Panasonic,DMC-G7,200.0,,,1/80,1,0.0,0.0,,,1.0,,
10519,10519,RBru9K0yCxo,,,,,,,0,,,,,,,
10522,10522,KiTWAenVN4w,,,,,,,0,,,,,,,
10525,10525,OPPZqdcij4w,,,,,,,0,,,,,,,
10532,10532,x_KL-b7MhVE,,,,,,,0,,,,,,,
10539,10539,Toivj4KQl5k,Canon,Canon EOS 5D Mark IV,4000.0,,,1/100,0,1.0,2.0,,,1.0,,
10548,10548,jxltRrbjtdI,,,,,,,1,,,,,,,
10549,10549,hjVB0f_YBd8,Nikon,D610,,50.0,,,0,,,,,,0.0,1.0
10550,10550,1jy4PhuaJPw,,,,,,,1,,,,,,,
10564,10564,hk2YReqM5X8,NIKON CORPORATION,NIKON D750,,,,,0,,,,,,,
10574,10574,9L9TcdARreU,Fujica,ST901,200.0,55.0,,,0,0.0,0.0,,,,0.0,1.0
10602,10602,VmXDJWUPnhY,Canon ,EOS 70D,,,1.2,,1,,,0.0,0.0,,,
10608,10608,W-3diBloKvs,,,,,,,0,,,,,,,
10609,10609,AHZYMblRprc,,,,,,,1,,,,,,,
10624,10624,MdSMlzVyCKM,,,,,,,1,,,,,,,
